,KEYWORDS,SUMMARY,TEXT,TITLE,URL
290,"['spy', 'russian', 'personal', 'exbritish', 'work', '168000', 'trump', 'trumps', 'statement', 'washington', 'dossier', 'paid', 'discloses', 'spys', 'reuterswashington', 'firm', 'research']","Mark Hosenball, ReutersWASHINGTON (Reuters) - A Washington research firm paid a former British spy’s company $168,000 for work on a dossier outlining Russian financial and personal links to Donald Trump’s 2016 election campaign, the U.S. firm said in a statement on Wednesday.","Mark Hosenball, Reuters

WASHINGTON (Reuters) - A Washington research firm paid a former British spy’s company $168,000 for work on a dossier outlining Russian financial and personal links to Donald Trump’s 2016 election campaign, the U.S. firm said in a statement on Wednesday.","Ex-British Spy Paid $168,000 For Trump Dossier, U.S. Firm Discloses",http://nation.foxnews.com/2017/11/02/ex-british-spy-paid-168000-trump-dossier-us-firm-discloses
291,"['edition', 'host', 'fox', 'audio', 'chris', 'late', 'twitter', 'perino', 'stirewalt', 'daily', 'ill', 'whatthe', 'tell']","Audio clip: Listen to audio clip.
From the nation's capital...Dana Perino, former White House Press Secretary, co-host of Fox News Channel's ""The Five"" and host of ""The Daily Briefing"" and Chris Stirewalt Fox News Politics Editor and host of ""Power Play"", run through the daily goings on in the world of politics.
Dana joins Chris in FOX's Washington D.C. studios to talk budget reconciliation, taxation and Dana's bag of food (please recycle).
Plus, Chris plays a game of ""Name That Presidential Resume"".
LISTEN to ""Perino & Stirewalt: I'll Tell You What"":Follow Dana Perino on Twitter: @DanaPerino and FacebookPlus pick up her books: ""And The Good News Is..."" and ""Let Me Tell You About Jasper""Follow Chris Stirewalt on Twitter: @ChrisStirewalt and subscribe to his political news note: 'FOX News Halftime Report'Click HERE for more ""Perino & Stirewalt: I'll Tell You What""","Audio clip: Listen to audio clip.

From the nation's capital...

Dana Perino, former White House Press Secretary, co-host of Fox News Channel's ""The Five"" and host of ""The Daily Briefing"" and Chris Stirewalt Fox News Politics Editor and host of ""Power Play"", run through the daily goings on in the world of politics.

Dana joins Chris in FOX's Washington D.C. studios to talk budget reconciliation, taxation and Dana's bag of food (please recycle).

Plus, Chris plays a game of ""Name That Presidential Resume"".

LISTEN to ""Perino & Stirewalt: I'll Tell You What"":

Follow Dana Perino on Twitter: @DanaPerino and Facebook

Plus pick up her books: ""And The Good News Is..."" and ""Let Me Tell You About Jasper""

Follow Chris Stirewalt on Twitter: @ChrisStirewalt and subscribe to his political news note: 'FOX News Halftime Report'

Click HERE for more ""Perino & Stirewalt: I'll Tell You What""",I’ll Tell You What…The Late Edition,https://radio.foxnews.com/2017/10/20/ill-tell-you-what-the-late-edition/
292,"['world', 'watters']",,,"Watters World - Saturday, November 4",https://video.foxnews.com/v/5635235609001/?playlist_id=5556999982001
293,"['world', 'released', 'york', 'support', 'plan', 'win', 'opinion', 'republicans', 'america', 'taxcut', 'needs', 'posthouse', 'post']","By Post Editorial Board, New York PostHouse Republicans just released a tax-cut plan that meets the nation’s needs — and in a less bitterly partisan world would win major Democratic support.","By Post Editorial Board, New York Post

House Republicans just released a tax-cut plan that meets the nation’s needs — and in a less bitterly partisan world would win major Democratic support.",OPINION: This Is The Tax-Cut Plan America Needs,http://nation.foxnews.com/2017/11/03/opinion-tax-cut-plan-america-needs#commenting
294,"['41', 'sprang', 'rebounds', 'labor', 'month', 'showed', 'growth', 'statistics', 'unemployment', 'lawler', 'falls', 'washington', '261000', 'job', 'joseph', 'report', 'hurricanes']","by Joseph Lawler Washington ExaminerJob growth sprang back in October after being clipped by hurricanes the month before, the Bureau of Labor Statistics employment report showed Friday, as the economy added 261,000 new jobs and unemployment dropped to 4.1 percent.","by Joseph Lawler Washington Examiner

Job growth sprang back in October after being clipped by hurricanes the month before, the Bureau of Labor Statistics employment report showed Friday, as the economy added 261,000 new jobs and unemployment dropped to 4.1 percent.","Job Growth Rebounds From Hurricanes To 261,000 In October, Unemployment Falls To 4.1 Percent",http://nation.foxnews.com/2017/11/03/job-growth-rebounds-hurricanes-261000-october-unemployment-falls-41-percent#commenting
295,"['trickortreater', 'white', 'youngsters', 'minimelania', 'wore', 'trump', 'lady', 'washington', 'president', 'wearing', 'meet', 'melania', 'black']","President Trump and first lady Melania Trump got into the Halloween holiday spirit Monday when they hosted a trick-or-treat event at the White House.
The first couple greeted, shook hands with and gave candy to a procession of youngsters on the South Lawn — including one child dressed up as Melania Trump herself.
The girl donned a black cap with ""FLOTUS"" emblazoned on it like the one the real first lady wore to visit hurricane-stricken Texas in August.
She also wore a white shirt, black pants, and sneakers, like the ones the first lady changed into after catching snark for wearing stilettos as she and the president first departed for Houston.
Melania Trump grinned and looked amused when she saw the costume.","President Trump and first lady Melania Trump got into the Halloween holiday spirit Monday when they hosted a trick-or-treat event at the White House.

The first couple greeted, shook hands with and gave candy to a procession of youngsters on the South Lawn — including one child dressed up as Melania Trump herself.

The girl donned a black cap with ""FLOTUS"" emblazoned on it like the one the real first lady wore to visit hurricane-stricken Texas in August.

She also wore a white shirt, black pants, and sneakers, like the ones the first lady changed into after catching snark for wearing stilettos as she and the president first departed for Houston.

Melania Trump grinned and looked amused when she saw the costume.

Click for more from the Washington Examiner.","President Trump, first lady meet mini-Melania trick-or-treater",https://www.foxnews.com/politics/2017/10/30/president-trump-first-lady-meet-mini-melania-trick-or-treater.html
296,"['north', 'according', 'used', 'rahmah', 'sexually', 'truck', 'say', 'late', 'children', 'ice', 'cream', 'man', 'durham', 'lure', 'told', 'boys']","A North Carolina man is accused of using an ice cream truck in October to lure and sexually assault at least two young boys, according to police.
Isam Fathee Mohamed Rahmah, 51, of Durham, faces charges of first-degree kidnapping and indecent liberties with a child, Durham police said in a news release Friday.
Rahmah surrendered to authorities late Friday and is being held on a $1 million bond, according to Durham County records.
Authorities said two boys reported being sexually assaulted by Rahmah inside the truck in separate incidents, which happened in late October, FOX 8 reported.
Another neighbor told the television station he bought ice cream from Rahmah before, and believes the 51-year-old might live in the truck.","A North Carolina man is accused of using an ice cream truck in October to lure and sexually assault at least two young boys, according to police.

Isam Fathee Mohamed Rahmah, 51, of Durham, faces charges of first-degree kidnapping and indecent liberties with a child, Durham police said in a news release Friday.

Rahmah surrendered to authorities late Friday and is being held on a $1 million bond, according to Durham County records.

Authorities said two boys reported being sexually assaulted by Rahmah inside the truck in separate incidents, which happened in late October, FOX 8 reported.

The truck, a red Ford van, had pictures of Popsicles on the side and back and would frequently be seen in the neighborhood.

“It’s frightening. You don’t ever want to hear anything like this,” a mother who wished to remain unnamed told WNCN.

Another neighbor told the television station he bought ice cream from Rahmah before, and believes the 51-year-old might live in the truck.

“There were bags of clothes. He has covers and he has chips and everything,"" Christian Aguilar said. ""He always drives by here on Saturday and Sunday.""

Rahmah is scheduled to appear in court on Monday.

The Associated Press contributed to this report.","Man used ice cream truck to lure, sexually assault children in North Carolina, police say",https://www.foxnews.com/us/2017/11/05/man-used-ice-cream-truck-to-lure-sexually-assault-children-in-north-carolina-police-say.html
297,"['talisker', 'bottle', 'macallan', 'glass', 'rare', 'rw101', 'worlds', 'called', 'scam', 'expensive', 'whiskey', 'hotel', 'revealed']","The world’s most expensive whiskey has been exposed as fake – after a Chinese businessman paid $10,000 for a single shot.
The label was also riddled with mistakes, while the cork looked too new and the bottle was made of modern glass.
The unsuspecting victim of the scam was Chinese tourist Zhang Wei, 36, who has now had his cash refunded.
The label on the dark-colored glass bottle said the whiskey was distilled in 1878 and matured for 27 years.
Bernasconi called in Fife-based Rare Whisky 101 (RW101,) one of the world’s leading authorities on rare whiskey.","The world’s most expensive whiskey has been exposed as fake – after a Chinese businessman paid $10,000 for a single shot.

A dram from the unopened bottle of “Macallan 1878” sold for the four-figure sum at a Swiss hotel in July – making it the priciest glass of single malt ever flogged.

But whiskey experts smelled a rat after news of the sale broke and Sandro Bernasconi, of The Waldhaus Hotel in St Moritz, called in investigators to examine the $300,000 bottle.

THIS BAR WAS JUST VOTED THE BEST IN THE WORLD

The high-end grog was sent off to be tested by boffins at Oxford University – with shocking results. Carbon dating showed the booze to be a near-worthless blended Scotch dated no earlier than 1970 – a hundred years younger than it was claimed.

The label was also riddled with mistakes, while the cork looked too new and the bottle was made of modern glass.

The unsuspecting victim of the scam was Chinese tourist Zhang Wei, 36, who has now had his cash refunded. Bernasconi flew to China to apologize and personally pay back the money.

The hotelier said: “When it comes to selling our customers some of the world’s rarest and oldest whiskeys, we felt it was our duty to ensure that our stock is 100 percent authentic and the real deal.”

PATRÓN RELEASES $7,500 BOTTLE OF TEQUILA

“That’s why we called in the investigators RW101. The result has been a big shock to the system and we are delighted to have repaid our customer in full as a gesture of goodwill.”

The bottle was bought around 25 years ago by Bernasconi’s father when he was the manager of the hotel. It’s not yet known where the hotel got the bottle from or who was responsible for the fraud.

The eye-watering price paid for the seemingly rare vintage caused a stir among experts who questioned its authenticity. The label on the dark-colored glass bottle said the whiskey was distilled in 1878 and matured for 27 years.

It claimed to be “guaranteed absolutely pure by Roderick Kemp, proprietor, Macallan and Talisker Distilleries Ltd.”

MOVIE-GOER ATTEMPTS TO OPEN BEER WITH PEPPER SPRAY, LEAVES THEATER IN TEARS

But experts said the glass used for the bottle was similar to ones made in 2002 and “Kemp” apparently didn’t own Macallan and Talisker at the same time.And there was no trace of a company called “Macallan and Talisker Distilleries Ltd” in the whiskey industry records.

Bernasconi called in Fife-based Rare Whisky 101 (RW101,) one of the world’s leading authorities on rare whiskey.

Results from Oxford Uni’s Research Laboratory for Archaeology and The History of Art suggested a 95 percent probability the liquid was made between 1970 and 1972.

Other lab tests by Tatlock and Thomson showed the spirit was most likely a blended Scotch made of 60 percent malt and 40 percent grain.

Ken Grier from Macallan brand owner, Edrington, said: “We take this very seriously.”

FOLLOW US ON FACEBOOK FOR MORE FOX LIFESTYLE NEWS

“We praise the work that our partners, RW101, are doing to bring awareness of any fraud to light. We would urge consumers to buy from reputable sources at all times.”

RW101 co-founder David Robertson said it was hard to know how widespread fake whiskeys were.

He said: “We’ve noticed an increasing number of old, rare archive or antique bottles coming to market at auction and it’s difficult to know how prevalent this problem is.”

“We would implore that others in the market do what they can to identify any rogue bottles.”

“The more intelligence we can provide, the greater the chance we have to defeat the fakers and fraudsters who seek to dupe the unsuspecting rare whiskey consumer.”

He urged buyers to do their research before buying a bottle and insist on testing with older, pricier whiskeys.

This article originally appeared in The Sun.

",World’s most expensive whiskey revealed to be a scam,https://www.foxnews.com/food-drink/2017/11/04/world-s-most-expensive-whiskey-revealed-to-be-scam.html
298,"['standardthe', 'state', 'republican', 'house', 'wary', 'unveiled', 'politics', 'chance', 'taxes', 'thanks', 'bill', 'weekly', 'smart', 'sens', 'tax', 'treatment']","By CHRIS DEATON, The Weekly StandardThe House Republican tax reform package met immediate resistance after it was unveiled Thursday.
Some blue-state GOP reps were wary of the measure’s treatment of state and local sales taxes.
Marco Rubio, Mike Lee, Jeff Flake, and Bob Corker expressed their own concerns.
The National Federation of Independent Business, normally a Republican ally, announced its opposition to the legislation in its current form.","By CHRIS DEATON, The Weekly Standard

The House Republican tax reform package met immediate resistance after it was unveiled Thursday. Some blue-state GOP reps were wary of the measure’s treatment of state and local sales taxes. Sens. Marco Rubio, Mike Lee, Jeff Flake, and Bob Corker expressed their own concerns. The National Federation of Independent Business, normally a Republican ally, announced its opposition to the legislation in its current form.

","Thanks to Its Smart Politics, the House Republican Tax Bill Has a Chance",http://nation.foxnews.com/2017/11/03/thanks-its-smart-politics-house-republican-tax-bill-has-chance
299,"['yasiel', 'world', 'game', 'robbed', 'puigs', 'returned', 'open', 'series', 'team', 'puig', 'lost', 'eliass', 'dodgers', 'kabctv', 'star']","Wednesday was a no-good, very bad day for Los Angeles Dodgers slugger Yasiel Puig.
As if his team losing the World Series in Game 7 wasn't bad enough, ""The Wild Horse"" returned home to find he'd been robbed.
Police said officers answered a burglary alarm at Puig’s Encino, Calif., home and found a smashed window with several items taken.
At the time of the robbery, Puig was at Dodger Stadium, where his team lost Game 7 to the Astros, 5-1.
ASTROS STAR CARLOS CORREA PROPOSES TO GIRLFRIEND MOMENTS AFTER WORLD SERIES WINThe LAPD did not immediately say if the home’s surveillance camera capture the suspect or suspect’s identities, KABC-TV reported.","Wednesday was a no-good, very bad day for Los Angeles Dodgers slugger Yasiel Puig.

As if his team losing the World Series in Game 7 wasn't bad enough, ""The Wild Horse"" returned home to find he'd been robbed.

Police said officers answered a burglary alarm at Puig’s Encino, Calif., home and found a smashed window with several items taken. There was no immediate word on the value of the items.

At the time of the robbery, Puig was at Dodger Stadium, where his team lost Game 7 to the Astros, 5-1.

ASTROS WIN FIRST WORLD SERIES IN FRANCHISE HISTORY, DEFEAT DODGERS IN GAME 7

Puig’s neighbor, Zach Eliass, told KABC-TV the slugger’s two German shepherds also escaped out of an open gate but he was able to retrieve them by the time Puig returned home. Eliass said Puig thanked him for taking care of the dogs.

""He just said 'thank you.' He said that it was kind of hard because he was in the game and it shouldn't have happened that the gate was open. He was just very calm, and he was just...thanking us,"" Eliass said.

Puig bought the home more than a month ago.

ASTROS STAR CARLOS CORREA PROPOSES TO GIRLFRIEND MOMENTS AFTER WORLD SERIES WIN

The LAPD did not immediately say if the home’s surveillance camera capture the suspect or suspect’s identities, KABC-TV reported.

This was not the first time Puig’s home was burglarized. Earlier this year, burglars hit Puig’s Sherman Oaks, Calif., home and stole about $170,000 worth of jewelry and other items while he was at spring training in Arizona.

The Associated Press contributed to this report.",Dodgers star Yasiel Puig's home robbed while his team lost World Series,https://www.foxnews.com/sports/2017/11/03/dodgers-star-yasiel-puigs-home-robbed-while-his-team-lost-world-series.html
300,"['clinton', 'campaign', 'sanders', 'primary', 'agreement', 'supposed', 'dnc', 'gave', '2016', 'control', 'democratic', 'trump', 'docs', 'tweeted']","The 2015 deal between Hillary Clinton and the Democratic National Committee in which the group effectively ceded immediate control to the Clinton campaign was supposed to take effect only if Clinton won the primary process - but in effect, they gave her control well before that, according to a copy of the agreement published this weekend.
Brazile, also a onetime Clinton confidante and CNN commentator, made the claims in an article in Politico while touting a new book.
The agreement, in the form of a memo obtained by NBC News, shows the DNC gave the Clinton campaign input on hiring and spending decisions in exchange for money to help the cash-strapped group, including an initial $1.2 million payment.
We are moving beyond her.”Smith also said new DNC Chairman Tom Perez has acknowledged problems with the 2016 campaign and has vowed to fix them.
Trump tweeted Friday: “The real story on Collusion is in Donna B's new book.","The 2015 deal between Hillary Clinton and the Democratic National Committee in which the group effectively ceded immediate control to the Clinton campaign was supposed to take effect only if Clinton won the primary process - but in effect, they gave her control well before that, according to a copy of the agreement published this weekend.

The publishing of the agreement this weekend follows former DNC interim Chairwoman Donna Brazile’s bombshell accusation Thursday that the party’s 2016 presidential primary contest between Clinton and Sen. Bernie Sanders was rigged by the DNC to hand the nomination to Clinton.

Brazile, also a onetime Clinton confidante and CNN commentator, made the claims in an article in Politico while touting a new book.

The agreement, in the form of a memo obtained by NBC News, shows the DNC gave the Clinton campaign input on hiring and spending decisions in exchange for money to help the cash-strapped group, including an initial $1.2 million payment.

Hillary for America “personnel will be consulted and have joint authority over strategic decisions over the staffing, budget, expenditures, and general election related communications, data, technology, analytics, and research,"" the Aug. 26, 2015, memorandum from campaign manager Robby Mook to DNC chief executive Amy Dacey states in part. “This does not include any communications related to primary debates -- which will exclusively be controlled by the DNC.”

Clinton didn’t effectively secure the party nomination until July 2016, after an unexpectedly strong challenge from Sanders, an Independent who temporarily joined the Democratic Party to run for the White House.

The memorandum also attempts to argue that nothing in the joint-fundraising agreement “shall be construed to violate the DNC’s obligation of impartiality and neutrality through the nominating process” and acknowledges the group “may enter into similar agreements with other candidates.”

President Trump and other Republicans immediately seized on the book excerpts to validate their belief that Clinton had stolen the election from Sanders. In addition, Trump has suggested the FBI and Justice Department look into the matter.

“I know Donald Trump and Republicans would like to use Hillary Clinton as a whipping boy,” Liz Smith, who was a spokeswoman for Martin O’Malley, another 2016 Democratic presidential candidate, on Saturday told Fox News’ “America’s News Headquarters.” But she’s in our past. We are moving beyond her.”

Smith also said new DNC Chairman Tom Perez has acknowledged problems with the 2016 campaign and has vowed to fix them.

Trump tweeted Friday: “The real story on Collusion is in Donna B's new book. Crooked Hillary bought the DNC & then stole the Democratic Primary from Crazy Bernie!,” “I always felt I would be running and winning against Bernie Sanders, not Crooked H, without cheating, I was right.”

Brazile fired back on Twitter.

""Today’s lesson: Being quoted by Donald Trump means being MIS-quoted by Donald Trump. Stop trolling me,"" she tweeted with the hashtag #NeverSaidHillaryRiggedElection:

She also tweeted: ""Mr President, please -- go back to attacking me. It’s better than having my own words scrambled and spewed out by you.""

The Washington Post reported Saturday that Brazile also says in her upcoming book that she considered replacing Clinton with then-Vice President Joe Biden when Clinton fainted during a 9/11 memorial service in New York City.",DNC gave Clinton control over campaign well before it was supposed to: docs,http://www.foxnews.com/politics/2017/11/04/dnc-gave-clinton-control-over-campaign-well-before-it-was-supposed-to-docs.html
301,"['pray', 'lets', 'anxiety', 'gods', 'given', 'struggle', 'jesus', 'control', 'prayer', 'surrender', 'children', 'kids', 'god', 'trust', 'know', 'plans', 'let']","My slipping sense of control produces so much anxiety in my life so I end up grasping for even more control.
But based on an Instagram comment feed I scrolled through just last week, I know I am not alone.
I say this to encourage us to get on our knees in surrender and fight for our kids in prayer.
In other words, as we pray for our kids, we can trust that God – who is abundantly generous – has great plans for our kids in Christ.
Jesus models this life of surrender for us, demonstrating that surrender is not a sign of weakness, but of strength.","“The older my kids get, the more I realize how little control I have over them. My slipping sense of control produces so much anxiety in my life so I end up grasping for even more control. I don’t know what else to do but I’m afraid to surrender. Really afraid.”

That was a very real and honest fear shared with me recently by another mom who is watching her eldest child navigate his teen years and is worried sick about his choices and the outcomes.

As I wrote about my own struggle with “controlling my kids” in my book “Mom Set Free,” I often wondered if surrender came easier to other moms. I wondered if I was mostly alone in my struggle to unclench my fists that were trying to control outcomes and parent more open-handed to God’s plans.

But based on an Instagram comment feed I scrolled through just last week, I know I am not alone. In fact, control seems to be something most moms struggle with.

Here are just six out of 132 comments shared by brave women and their struggle to surrender:

“I don’t even know what motherhood looks like without being worried, anxious and a total control freak!”

“My biggest fear is MY anxiety becoming THEIR anxiety.”

“I thought I’d moved past control issues once my kids got to school, but now they’re teens and it’s a real struggle to step back and give them their wings.”

“I’m such a control freak and it’s been a challenge not being able to control a single thing with my 5-week-old. Being on her schedule at all times has been the biggest struggle for me.”

“Mom guilt is real and life is crazy! Extra hard when you're a control freak.”

“I am anxious and worried way too often and want everything to be in perfect order. I need to be set free from those unhealthy mindsets!”

I can’t help but wonder if you can relate to any of these comments, because even if you wouldn’t describe yourself as a “control freak” you still might struggle with surrendering your kids to their sovereign Father.

I think part of our struggle is rooted in a misunderstanding of what surrender actually is.

One way we might think of surrender is this: “I give up. There is nothing I can do or say that is going to make a difference here. I’ve tried everything and nothing helps. My influence in my kid’s lives is useless and exhausted. I’m done trying. I surrender.”

But if we look to Jesus we find an entirely different lens through which to view surrender.

In the Gospel of Mark, chapter 14, we find that Jesus is “overwhelmed with sorrow to the point of death” (v. 34 NIV). Jesus knew that the fulfillment of his mission was imminent. He would soon take on the sin of the world and bear the wrath and shame for the entire human race. Jesus was “deeply distressed and troubled” when he prayed: “Abba Father, everything is possible for you. Take this cup from me. Yet not what I will, but what you will” (v. 36 NIV).

This simple but profound prayer shows us what surrender really is. Surrender is acknowledging God’s power, submitting to his will, and trusting in his goodness.

When we find ourselves grasping for control over our kid’s lives, or our own circumstances, we can pray like Jesus prayed to his Father: “I know you can. I pray you would. Your will be done.”

The above prayer, which my pastor Drew Williams shared at church many years ago, has expanded my heart and opened my hands to God’s perfect will in times when I have come to him very fearful and close-fisted.

This can be our prayer of surrender when:

Our hearts are aching and our fears are raging over the choices our kids are making.

We crash into the reality that our kids unique needs will seriously mess with our perfect plans.

We have so much anxiety over our role as moms that we witness our anxiety spilling over into our homes and onto our kids, who then take on our anxiety.

We feel helpless and hopeless.

This is a prayer that we probably need to pray over and over and over again, each and every day: “I know you can. I pray you would. Your will be done.”

Prayer is not only the antidote to finding peace amidst all of the anxiety-inducing pressure, but it is our most powerful weapon against the enemy who, like it or not, is working against us. He “prowls around like a roaring lion looking for someone to devour” (1 Peter 5:8 NIV).

I don’t say this to scare us. I say this to encourage us to get on our knees in surrender and fight for our kids in prayer.

Our prayers for our children (and with our children) are unimaginably significant. Through prayer, we get to partner with God in the work he is doing in the lives of our kids, all the while remembering that: “It won’t be long before this generous God who has great plans for us in Christ – eternal and glorious plans they are! – will have you put together and on your feet for good. He gets the last word; yes, He does!” (1 Peter 5:11 MSG).

In other words, as we pray for our kids, we can trust that God – who is abundantly generous – has great plans for our kids in Christ. And not just temporal plans, but eternal plans. And he gets the last word.

We can rest in his sovereignty and surrender to his will, just as we saw Jesus surrendering to his Father’s will in his prayer at Gethsemane. Jesus models this life of surrender for us, demonstrating that surrender is not a sign of weakness, but of strength.

Surrender isn’t giving up. It’s giving over every one of our fears and worries and problems and weaknesses to God. And in turn, receiving his peace as we partner with him, rather than trying to be him in our kid’s lives.

We have a profound role to play in our kid’s lives, by establishing healthy boundaries and enforcing consistent consequences, wrapped in unconditional love. But as we do that, we have to remember that we are not the originator and orchestrator of our kid’s lives.

Our role is to seek and surrender to “The Great Originator and Orchestrator” and trust him to be – and to do – everything we can’t. He’s good at that, you know. He’s good at being God. So let’s let him. And in doing so, we are enabled to release the anxiety and reclaim the adventure that we’ve lost in the quest to play his role.

God can be trusted with the kids he has entrusted to us.",God’s given us our children. Let’s trust Him and let go of our anxiety,https://www.foxnews.com/opinion/2017/10/29/god-s-given-us-our-children-let-s-trust-him-and-let-go-our-anxiety.html
302,"['halloween', 'investigating', 'discover', 'think', 'island', 'candy', 'say', 'parents', 'rhode', 'finds', 'childs', 'pills', 'report', 'multiple', 'girls', 'adderall', 'medication']","Rhode Island police were investigating a report of Adderall found in an 8-year-old girl‘s Halloween candy.
East Providence police said Friday the girl was trick-or-treating on Halloween night when her parents discovered the pills.
MOM FINDS HEROIN IN DAUGHTER’S HALLOWEEN CANDYThe pills were not ingested, so the child was not harmed.
TRICK-OR-TREATER FINDS BLADE IN HALLOWEEN CANDY, CLAIMS MOMPolice said they were investigating where the pills may have come from although it could be difficult.
Francesconi urged parents to look through their children’s Halloween candy for anything suspicious.","Rhode Island police were investigating a report of Adderall found in an 8-year-old girl‘s Halloween candy.

East Providence police said Friday the girl was trick-or-treating on Halloween night when her parents discovered the pills.

The girl’s father took the four pills to the department Wednesday and filed a report.

Adderall is the brand name of a prescription medication that treats deficit hyperactivity disorder, or ADHD. Those who were not prescribed the medication and ingest it may experience nervousness and headaches.

MOM FINDS HEROIN IN DAUGHTER’S HALLOWEEN CANDY

The pills were not ingested, so the child was not harmed.

Police do not believe the incident was intentional.

“Right now at this point in the investigation we don't think it was intentionally put in there,” said Capt. Christopher Francesconi. “We do think it was accidentally put in there, none the less it's still a huge risk,” ABC 6 reported.

TRICK-OR-TREATER FINDS BLADE IN HALLOWEEN CANDY, CLAIMS MOM

Police said they were investigating where the pills may have come from although it could be difficult.

“We're looking at a several block radius in which there were multiple children in the group and multiple houses,” said Francesconi.

Francesconi urged parents to look through their children’s Halloween candy for anything suspicious.

The Associated Press contributed to this report.","Rhode Island parents discover Adderall in child's Halloween candy, police say",https://www.foxnews.com/health/2017/11/04/rhode-island-parents-discover-adderall-in-childs-halloween-candy-police-say.html
303,"['talking', 'house', 'act', 'trumps', 'ways', 'plan', 'untouchedthe', 'changes', 'cuts', 'worth', 'major', 'jobs', 'striving', 'tax']","FOXBusinessThe House Ways and Means Committee released the major talking points of its long-awaited tax plan on Thursday, called the Tax Cuts and Jobs Act, which adds in a fourth tax bracket on high-income earners and leaves retirement plans largely untouched.
“The Tax Cuts and Jobs Act will deliver real relief for people in the middle; people who are also striving to get there,” House Speaker Paul Ryan (R-Wis.) said during a press conference.
The GOP predicts that if its bill is enacted, the average middle-income family of four would receive a tax cut worth $1,182.","FOXBusiness

The House Ways and Means Committee released the major talking points of its long-awaited tax plan on Thursday, called the Tax Cuts and Jobs Act, which adds in a fourth tax bracket on high-income earners and leaves retirement plans largely untouched.

“The Tax Cuts and Jobs Act will deliver real relief for people in the middle; people who are also striving to get there,” House Speaker Paul Ryan (R-Wis.) said during a press conference.

The GOP predicts that if its bill is enacted, the average middle-income family of four would receive a tax cut worth $1,182.",Trump's Tax Plan: The Major Changes,http://nation.foxnews.com/2017/11/02/trumps-tax-plan-major-changes#commenting
304,"['hypocrite', 'hannity', 'clinton', 'comey', 'massive', 'reopen', 'evidence', 'politics', 'jim', 'recommend', 'sean', 'decision', 'server', 'solely', 'case', 'fbi', 'comeys']",Sean Hannity: Former FBI chief Jim Comey's decision not to recommend charges against Clinton was based solely on politics and not on evidence.,Sean Hannity: Former FBI chief Jim Comey's decision not to recommend charges against Clinton was based solely on politics and not on evidence.,"Hannity: Comey 'A Massive Hypocrite,' It's Time to Reopen Clinton Server Case",http://nation.foxnews.com/2017/09/06/hannity-comey-massive-hypocrite-its-time-reopen-clinton-server-case
305,"['tarnishes', 'used', 'clinton', 'campaign', 'investigation', 'bombshell', 'shillue', 'audio', 'washington', 'byron', 'clintondossier', 'fbi', 'isnt', 'york']","On Wednesday, Fox News contributor Byron York join Tom Shillue to give his take on the Washington Post bombshell that the Clinton campaign funded the infamous Trump-Russia dossier.
Byron York said while the news isn't surprising, the confirmation of Clinton's connection with salacious report isn't just a black eye for the Democrats, but also for the FBI.
Because the clearly partisan dossier was used to justify an investigation in the Trump campaign, the Feds have a lot of explaining to do.
York also says the FBI needs to explain why they stonewalled Republicans' request for more information about the Dossier.
Tom Shillue also asked Byron York about how this would impact the ongoing Russian investigation, Robert Mueller's job status and the growing Clinton foundation uranium scandal.","Audio clip: Listen to audio clip.

On Wednesday, Fox News contributor Byron York join Tom Shillue to give his take on the Washington Post bombshell that the Clinton campaign funded the infamous Trump-Russia dossier.

Byron York said while the news isn't surprising, the confirmation of Clinton's connection with salacious report isn't just a black eye for the Democrats, but also for the FBI.

Because the clearly partisan dossier was used to justify an investigation in the Trump campaign, the Feds have a lot of explaining to do. York also says the FBI needs to explain why they stonewalled Republicans' request for more information about the Dossier.

Tom Shillue also asked Byron York about how this would impact the ongoing Russian investigation, Robert Mueller's job status and the growing Clinton foundation uranium scandal.",Byron York: How The Clinton-Dossier Bombshell Tarnishes The FBI …,https://radio.foxnews.com/2017/10/25/byron-york-how-the-clinton-dossier-bombshell-tarnishes-the-fbi/
306,"['yearthe', 'code', 'gop', 'trumps', 'trump', 'americas', 'washington', 'tradeoffs', 'end', 'bill', 'broken', 'ugly', 'unveils', 'republicans', 'tax']","by Joseph Lawler, Washington ExaminerHouse Republicans released major tax legislation Thursday after long months of negotiations and a few short days of frantic reworking, beginning the GOP attempt to hurry a bill to President Trump’s desk by the end of the year.
The roughly 400-page bill, the Tax Cuts and Jobs Act, largely hews to the framework for lowering tax rates that Trump and Republicans laid out in September.
For the first time, however, it will allow legislators, lobbyists, and taxpayers to see the ugly tradeoffs the GOP will be forced to make.","by Joseph Lawler, Washington Examiner

House Republicans released major tax legislation Thursday after long months of negotiations and a few short days of frantic reworking, beginning the GOP attempt to hurry a bill to President Trump’s desk by the end of the year.

The roughly 400-page bill, the Tax Cuts and Jobs Act, largely hews to the framework for lowering tax rates that Trump and Republicans laid out in September. For the first time, however, it will allow legislators, lobbyists, and taxpayers to see the ugly tradeoffs the GOP will be forced to make.",GOP Unveils Bill To End 'America's Broken Tax Code',http://nation.foxnews.com/2017/11/02/gop-unveils-bill-end-americas-broken-tax-code
