author,title,site_url,text_polarity,title_polarity,bias
Colin Taylor,['heres proof that the iowa cop killer is a trump supporter'],occupydemocrats.com,-0.014519047619047614,-0.4939,1
Colin Taylor,['obama just blasted fbi director for smearing hillary to help trump'],occupydemocrats.com,-0.46000384615384604,0.4019,1
Grant Stern,['trump campaign was just ordered to appear in court for voter intimidation'],occupydemocrats.com,-0.3750375,-0.4215,1
Grant Stern,['iowa cop killer was mad at police for not arresting black teens who sat during anthem'],occupydemocrats.com,0.16570000000000001,-0.8176,1
Colin Taylor,['a black church was just burned and spraypainted vote trump'],occupydemocrats.com,0.008648780487804885,0.0,1
Natalie Dickinson,['seth meyers epic rant on the difference between trump  hillary'],occupydemocrats.com,0.04438125,-0.34,1
Lou Colagiovanni,['trump wrote a book about sexually assaulting women and casual racism'],occupydemocrats.com,-0.59965,-0.765,1
Grant Stern,['mavs fans got mad at mark cuban for bashing trump. his response is perfect'],occupydemocrats.com,0.014992857142857165,0.128,1
Colin Taylor,['trump silent as iowa cop killer identified as one of his white supporters'],occupydemocrats.com,0.023218181818181815,-0.34,1
James DeVinne,['fox news just admitted it made up story about hillary being indicted for foundation'],occupydemocrats.com,-0.13202499999999998,0.1027,1
Natalie Dickinson,['busted trumps campaign chief behind fbis review of clinton foundation'],occupydemocrats.com,-0.442375,0.0,1
Grant Stern,['trump and roger stone were just ordered to court for voter intimidation tactics'],occupydemocrats.com,-0.10852857142857146,-0.4215,1
Colin Taylor,['breaking church polling location caught comparing hillary to satan in flyer'],occupydemocrats.com,-0.8579714285714284,0.0,1
Colin Taylor,['megyn kelly finally reveals the details of ailes sexual harrassment'],occupydemocrats.com,-0.2124428571428571,0.0,1
Christine Branch,['a republican representative just called for hillary to be killed by firing squad'],occupydemocrats.com,-0.06227083333333333,-0.7845,1
Colin Taylor,['students at black college just got beaten and maced for protesting kkks david duke'],occupydemocrats.com,-0.3040083333333333,-0.6808,1
Grant Stern,['leaked emails just exposed clear republican voter suppression in north carolina'],occupydemocrats.com,0.12581000000000003,0.0,1
Colin Taylor,['a judge just declared trumps new hotel bankrupt'],occupydemocrats.com,-0.05283636363636363,-0.5574,1
James DeVinne,['kim davis could pay as much as 225000 in legal costs for her publicity stunt'],occupydemocrats.com,0.331675,0.0258,1
Grant Stern,['federal judge n. carolina is engaging in insane jim crow voter suppression'],occupydemocrats.com,-0.08580434782608694,-0.0772,1
Natalie Dickinson,['the fbi unions president just quit penned scathing open letter blasting comey'],occupydemocrats.com,0.02566111111111112,0.0,1
Lou Colagiovanni,['an fbi agent just admitted his bosses are protrump hate antichrist hillary'],occupydemocrats.com,-0.06047254901960783,-0.5106,1
Grant Stern,['fox latinos are already crushing trump at the polls'],occupydemocrats.com,-0.04322222222222222,-0.3612,1
Colin Taylor,['this open letter to trump voters just told it like it is'],occupydemocrats.com,-0.2142142857142857,0.3612,1
Natalie Dickinson,['moby just destroyed trump in a passionate defense of hillary'],occupydemocrats.com,-0.24014166666666673,0.1779,1
James DeVinne,['a trump supporter just held six children at gunpoint for dumbest reason ever'],occupydemocrats.com,0.001206666666666666,-0.296,1
James DeVinne,['a republican election official just blocked door demanded early voters shut up go home'],occupydemocrats.com,-0.12603333333333333,-0.4588,1
Grant Stern,['new watergate someone bugged the democratic national headquarters'],occupydemocrats.com,-0.18935833333333332,0.0,1
Natalie Dickinson,['arkansas republicans put the word liar in hillarys name on ballot'],occupydemocrats.com,0.24400625,-0.5106,1
Grant Stern,['breaking judge issues restraining order against donald trump'],occupydemocrats.com,0.16216250000000001,0.0,1
Grant Stern,['trump just revealed hes going to end all federal clean energy development'],occupydemocrats.com,-0.09374444444444446,0.5859,1
Colin Taylor,['these celebrities just made an antitrump video for the ages'],occupydemocrats.com,-0.014675000000000002,0.0,1
Natalie Dickinson,['a cop was just fired for feeding a homeless man a literal sht sandwich'],occupydemocrats.com,0.18976666666666667,-0.5574,1
Grant Stern,['ap just confirmed melania trump worked illegally as an immigrant'],occupydemocrats.com,0.017333333333333336,0.0,1
Natalie Dickinson,['revealed trumps financial backers paid a playmate 150000 in hush money to hide affair'],occupydemocrats.com,0.12601515151515152,-0.1779,1
James DeVinne,['top congressmen just demanded a federal investigation into fbis leaks to giuliani'],occupydemocrats.com,-0.15424166666666672,-0.0258,1
Lou Colagiovanni,['an influential pastor just nailed misogynist male christian trump supporters'],occupydemocrats.com,0.39764444444444447,0.7003,1
Grant Stern,['game of thrones author just ripped trump endorsed hillary'],occupydemocrats.com,-0.08486,0.25,1
Ron Madden,['quicklink the meaning of bob dylans silence  opednews'],opednews.com,-0.17914166666666667,0.0,1
pcr3,['what is at stake in the election  paul craig roberts'],paulcraigroberts.org,-0.0258,0.0,1
pcr3,['michelle obama promotes lewd rappers'],paulcraigroberts.org,0.07468260869565223,0.34,1
pcr3,['trump tells the truth'],paulcraigroberts.org,-0.11445714285714288,0.3182,1
pcr3,['americans are so disconnected from reality that insouciant has become an euphemism'],paulcraigroberts.org,-0.2239857142857143,0.0,1
pcr3,['the failure of democracy how the oligarchs plan to steal the election'],paulcraigroberts.org,-0.03354077669902912,-0.7579,1
pcr3,['jury rejects federal case against malheur wildlife refuge defandants'],paulcraigroberts.org,-0.08668222222222224,-0.4939,1
pcr3,['can trump save america like putin saved russia  the saker'],paulcraigroberts.org,-0.32313333333333333,0.8176,1
pcr3,['the director of the fbi reopens the hillary case  paul craig roberts'],paulcraigroberts.org,0.020913157894736845,0.0,1
pcr3,['president putin asks us to stop provoking russia'],paulcraigroberts.org,0.03321538461538461,-0.4588,1
pcr3,['can the american people defeat the oligarchy that rules them'],paulcraigroberts.org,-0.29822857142857145,-0.4588,1
pcr3,['can the american people defeat the oligarchy that rules them  paul craig roberts'],paulcraigroberts.org,-0.08334255319148937,-0.4588,1
pcr3,['how voting machines are programmed in order to steal elections'],paulcraigroberts.org,0.0,-0.4939,1
pcr3,['very easy to invisibly steal us elections'],paulcraigroberts.org,-0.22928857142857142,-0.0018,1
pcr3,['clintons are under multiple fbi investigations as agents are stymied'],paulcraigroberts.org,0.0,0.0,1
pcr3,['can the oligarchy still steal the presidential election  paul craig roberts'],paulcraigroberts.org,0.0,-0.4939,1
pcr3,['the choice is trump or the oligarchy'],paulcraigroberts.org,0.5984,0.0,1
pcr3,['assange points out hillarys emails confirm oligarchic control'],paulcraigroberts.org,-0.13709074074074076,0.0,1
pcr3,['in the western world respect for law no longer exists'],paulcraigroberts.org,-0.14963333333333334,0.2263,1
pcr3,['how the oligarchy has prepared the groundwork for stealing the election'],paulcraigroberts.org,-0.24960000000000004,-0.4215,1
pcr3,['mark crispin miller a professor at new york university explains how us elections are stolen'],paulcraigroberts.org,0.4255809523809524,-0.4939,1
pcr3,['stephen lendman sums up the nyt'],paulcraigroberts.org,0.07355,0.0,1
pcr3,['us public lacks confidence in elections'],paulcraigroberts.org,-0.05671190476190479,0.5106,1
pcr3,['fbi had no time to review 650000 emails'],paulcraigroberts.org,-0.11119736842105264,-0.296,1
pcr3,['the working class won the election  paul craig roberts'],paulcraigroberts.org,-0.12918936170212775,0.5719,1
pcr3,['progressives find white trash more threatening than nuclear war  paul craig roberts'],paulcraigroberts.org,0.0,-0.8221,1
pcr3,['the antitrump protesters are tools of the oligarchy  paul craig roberts'],paulcraigroberts.org,0.0,-0.2263,1
pcr3,['soros launches the purple revolution against america'],paulcraigroberts.org,0.0,0.0,1
pcr3,['black female attorney demolishes antitrump white tv anchors'],paulcraigroberts.org,0.7003,0.0,1
pcr3,['obamas new residence'],paulcraigroberts.org,0.10944799999999999,0.0,1
pcr3,['trump is the first president to truthfully describe our situation'],paulcraigroberts.org,-0.10071428571428567,0.4404,1
pcr3,['has george soros committed treason'],paulcraigroberts.org,-0.2230916666666667,-0.2023,1
pcr3,['this wasnt a vote it was an uprising'],paulcraigroberts.org,-0.5159333333333334,0.0,1
pcr3,['evidence building against soros'],paulcraigroberts.org,-0.6124,0.0,1
pcr3,['this collage of corrut presstitutes making fools of themselves is a keeper'],paulcraigroberts.org,0.4404,-0.4939,1
pcr3,['nyt criticized for its dishonesty by its own public editor'],paulcraigroberts.org,-0.8625,-0.3612,1
pcr3,['thanks to wikileaks we now have direct email evidence of the collusion between the msm and hillary clinton.'],paulcraigroberts.org,-0.46194374999999993,0.4404,1
pcr3,['now it is usa today lying to us that the antitrump protests are spontaneou'],paulcraigroberts.org,-0.3982,-0.6486,1
pcr3,['donald trump and hillary clinton walk in to a bar'],paulcraigroberts.org,-0.21745750000000008,0.0,1
pcr3,['trump im reopening 911 investigation'],paulcraigroberts.org,0.0,0.0,1
pcr3,['trumps opponents see normal americans as deplorables  paul craig roberts'],paulcraigroberts.org,-0.8807,0.0,1
pcr3,['raynard jacksons article'],paulcraigroberts.org,-0.11010000000000002,0.0,1
pcr3,['those who thoughtlessly disbelieve conspiracy theories need to read this'],paulcraigroberts.org,0.008061403508771924,-0.6808,1
pcr3,['obamas crazed doj mandates police departments must hire noncitizens'],paulcraigroberts.org,-0.152975,-0.128,1
pcr3,['it is up to us  paul craig roberts'],paulcraigroberts.org,0.25880000000000003,0.0,1
pcr3,['trump kicks presstitutes teeth down their lying throats'],paulcraigroberts.org,0.0829280701754386,-0.5267,1
pcr3,['sputnik and jill stein want a vote recount'],paulcraigroberts.org,0.015039999999999987,0.0772,1
pcr3,['trump the great  paul craig roberts'],paulcraigroberts.org,-0.027126666666666664,0.6249,1
pcr3,['what is jill stein up to'],paulcraigroberts.org,0.035600000000000014,0.0,1
Rakesh Krishnan Simha,['brics do not lack mortar what detractors should know  russia  india report'],rbth.com,0.01111875,0.2411,1
Boris Egorov,['spetsnaz gru russian special operations forces  russia  india report'],rbth.com,-0.43014,0.4019,1
Denis Tarasov pour RBTH,['quand lart sinvite dans les usines de loural'],rbth.com,-0.41712599999999994,0.0,1
Julia Shevelkina,['das solowkiarchipel wo das paradies auf die hlle trifft'],rbth.com,-0.1737842105263158,-0.5994,1
Oleg Jegorow,['schlacht um mossul steht ein zweites aleppo bevor'],rbth.com,0.0,0.0,1
Swetlana Archangelskaja,['sieben sprachen in nur vier jahren ist bella ein wunderkind'],rbth.com,-0.09996923076923075,0.0,1
RBTH,['stark und schn zugleich'],rbth.com,0.3212,0.0,1
Sputnik,['india to install modern avionics in mi17v5 helicopters'],rbth.com,0.011707792207792212,0.0,1
"RBTH, Ekaterina Gorlitsyna",['russian grannies make deal with lipton'],rbth.com,0.660375,0.0,1
"RIA Novosti, Pavel Gaikov",['filmmaker maria ivanova people in damascus have fear in their eyes'],rbth.com,0.2865,-0.4939,1
TASS,['putin awards serbian filmmaker emir kusturica with order of friendship'],rbth.com,0.24169999999999994,0.7096,1
TASS,['ioc bans 2 russian athletes after positive doping tests from 2012 olympics'],rbth.com,0.0811125,0.5574,1
TASS,['central bank sees russias moving up in doing business rating as good sign'],rbth.com,-0.12616470588235296,0.4404,1
TASS,['russian oil giant rosneft to restore romanov palace near st. petersburg'],rbth.com,-0.4568,0.296,1
"RIA Nowosti, Pavel Gajkov",['man hat angst das haus zu verlassen'],rbth.com,-0.26943000000000006,0.0,1
RBTH,['eine kapelle fr die zarenfamilie'],rbth.com,-0.014952272727272726,-0.5994,1
Jekaterina Sinelschtschikowa,['linkedin in russland kommt die sperre'],rbth.com,-0.19516666666666668,-0.5994,1
"RBTH, Alexéi Lossan",['qu es la unin econmica euroasitica'],rbth.com,0.7277125,0.0,1
TASS,['prowling amur tiger nabbed near vladivostok'],rbth.com,-0.4425666666666667,0.0,1
RBTH,['carmel institute celebrates 5th anniversary with jazz concert'],rbth.com,-0.09636,0.5719,1
TASS,['ford sollers starts serial production of cars with eraglonass system'],rbth.com,0.02296153846153847,0.0,1
TASS,['rusia mejora el clima para hacer negocios segn el banco mundial'],rbth.com,0.14589473684210527,0.0,1
RIA Novosti,['india to buy engines to install in russianmade frigates'],rbth.com,-0.21010000000000004,0.0,1
The Moscow Times,['average moscow entrepreneur survives only 5.7 years'],rbth.com,0.5643333333333334,0.0,1
rt.com,['linkedin could soon be banned in russia'],rbth.com,0.10924375000000001,-0.4588,1
TASS,['putin awards emir kusturica with order of friendship'],rbth.com,0.21686249999999999,0.7096,1
"specially for RIR, Alexander Nechayev",['russias biggest imax film is ready for death or glory'],rbth.com,0.1986515151515151,0.2732,1
TASS,['central bank russias moving up in doing business rating as good sign'],rbth.com,0.32497499999999996,0.4404,1
"Ksenia Zubacheva, Russia Direct",['no need to worry about russiaindia relations trubnikov'],rbth.com,0.1515625,-0.6249,1
TASS,['russia plans to test elements of new nuclear engine on iss'],rbth.com,0.27991666666666665,0.0,1
TASS,['russia suggests joint engineering troops drills with india'],rbth.com,0.04152,0.0,1
Sputnik,['russia india discuss fgfa advanced fighter su30mki upgrade'],rbth.com,0.36877499999999996,0.3818,1
TASS,['putin dismisses allegations about russias interference in u.s. election'],rbth.com,-0.061853124999999974,0.0,1
AFP EastNews,['photo of the day miss russia at the international beauty contest in tokyo'],rbth.com,0.05579375,0.4939,1
"Dmitry Babich, special to RBTH",['downturn in russobritish relations a danger for global security'],rbth.com,0.06218333333333334,-0.25,1
"Kommersant, Pavel Tarasenko, Mikhail Korostikov",['moscow downplays spains refusal to let russian warship refuel in ceuta'],rbth.com,0.11871538461538463,-0.1779,1
TASS,['putin use of mythical russian military threat a profitable business'],rbth.com,-0.10379062499999997,-0.128,1
"Ksenia Isaeva, RBTH",['longgone russian empire small towns in colorful archive photos'],rbth.com,-0.6193111111111111,0.0,1
Pavel Tarasenko,['las presiones de ee uu y la otan han influido en espaa  noticias de rusia  rbth'],rbth.com,-0.14685441176470587,0.0,1
Ekaterina Gorlitsyna,['rating moodys verbessert ausblick fr russlands banken'],rbth.com,-0.11936956521739125,0.0,1
Alexander Netschajew,['the duelist martins wuttkes neuer tatort'],rbth.com,0.0,0.0,1
"RBTH, Nikolai Shevchenko",['how does the soviet past affect russias relations with the world'],rbth.com,0.004912000000000001,0.0,1
Reuters,['vole doiseaux'],rbth.com,0.016482352941176472,0.0,1
Nikolaï Litovkine,['la russie teste ses nouveaux missiles en syrie'],rbth.com,0.0,0.0,1
Anastassia Stepanova,['les osstes un bastion de crativit et de rsilience dans le caucase'],rbth.com,-0.015058823529411765,0.0,1
Maria Afonina,['instaweek  le monde extraordinaire des poupes minuscules'],rbth.com,0.2266272727272727,0.0,1
Alexeï Mosko,[' la rencontre de la footballeuse russe de la  liste de messi '],rbth.com,0.0796125,0.0,1
RBTH,['moscow culture department to offer lecture series for expats'],rbth.com,0.02773529411764706,0.0,1
TASS,['russias patrol ship yaroslav mudry arrives in cuba on visit'],rbth.com,-0.014574193548387104,0.0,1
TASS,['russian scientists to track sea lions from space'],rbth.com,0.17094871794871797,0.0,1
"Nikolai Litovkin, RBTH",['why russias army cant complete its modernization program'],rbth.com,-0.15674583333333336,0.0,1
"Svetlana Arkhangelskaya, special to RBTH",['4year old russian girl speaks 7 languages. how did she do this'],rbth.com,0.0986138888888889,0.0,1
"Nikolai Litovkin, RBTH",['russia to test new antitank guided missiles in syria'],rbth.com,0.1202,0.0,1
"Anastasia Stepanova, special to RBTH",['the ossetians from nomads and warriors to the artists of the caucasus'],rbth.com,0.58605,0.0,1
"RBC, Anton Feinberg",['is it necessary to break the law to improve your standard of living'],rbth.com,-0.24836,0.4404,1
"Ksenia Isaeva, RBTH",['could you be a romantic heroine from the russian classics'],rbth.com,0.32418749999999996,0.7506,1
TASS,['putin calls for observing military safety measures to avoid incidents'],rbth.com,0.07172083333333333,0.1531,1
"special to RBTH, Sakari Linden",['village people the rural past that unites russia and finland'],rbth.com,0.17388571428571425,0.0,1
"Gazeta.ru, Mikhail Khodarenok",['russia and cis countries hold largescale air defense exercises'],rbth.com,0.011362162162162147,0.128,1
TASS,['russian navy honors cuban independence leader and soviet soldiers'],rbth.com,0.3026666666666667,0.5106,1
"Phoebe Taplin, special to RBTH",['rararasputin russias famous love machine gets new biography this fall'],rbth.com,0.2748545454545454,0.6369,1
TASS,['henry kissinger becomes member of the russian academy of sciences'],rbth.com,-0.1908,0.0,1
Gazeta.ru,['russias first driverless electronic bus unveiled at skolkovo'],rbth.com,0.09529285714285715,0.0,1
TASS,['russia calls for thorough investigation of idlib school attack'],rbth.com,0.09106666666666667,-0.4767,1
"Alexey Mosko, Evgenia Mosko",['russian oven millet pumpkin porridge'],rbth.com,0.175805,0.0,1
RBTH,['number of the week how long until russia can end its oil dependence'],rbth.com,-0.13243999999999997,0.0772,1
Yekaterina Sinelschikova,['russians deride choice of confusing 2018 world cup mascot zabivaka  russia beyond the headlines'],rbth.com,0.054737931034482774,-0.4588,1
RIA Novosti,['indian counterterror experience useful for russia'],rbth.com,-0.20727,0.4404,1
"Gazeta.ru, Rustem Falyakhov",['more beer less vodka as russians mull ongoing crisis'],rbth.com,0.102025,-0.6249,1
TASS,['assad thanks putin for assistance in fighting terrorism'],rbth.com,0.006232051282051285,-0.6369,1
TASS,['putin says its too early for him to retire'],rbth.com,0.0233,0.0,1
"RIA Novosti, Pavel Gaikov",['people in damascus have fear in their eyes filmmaker'],rbth.com,0.09733846153846154,-0.4939,1
TASS,['russian scientists will track sea lions from space'],rbth.com,0.0834,0.0,1
Sputnik,['range of brahmos cruise missile to be doubled'],rbth.com,0.04735,0.0,1
TASS,['lavrov and kerry discuss syrian settlement'],rbth.com,0.47414999999999996,0.0,1
TASS,['sberbank plans to introduce samsung pay technology in near future'],rbth.com,-0.30134565217391296,-0.1027,1
TASS,['army chief asks putin for permission to resume airstrikes in aleppo area'],rbth.com,-0.4284076923076923,0.0,1
Tamara Wojewodina,['deutsche investitionen sprudeln wieder'],rbth.com,-0.2997,0.0,1
Nikolaj Schewtschenko,['trumt russland heimlich von der sowjetunion'],rbth.com,-0.12618947368421055,0.0,1
Jekaterina Iwanowa,['russlandgeschaft deutsche unternehmen halten am russischen markt fest'],rbth.com,-0.46514782608695643,0.0,1
TASS,['rosneft baut ehemalige romanowresidenz wieder auf'],rbth.com,-0.2751531914893617,0.0,1
Denis Tarasow,['kunst am werk wie uralmasch zur bildergalerie wurde'],rbth.com,-0.2997,0.0,1
Jekaterina Sinelschtschikowa,['probleme mit der navigation strt der kreml absichtlich gpssignale'],rbth.com,0.06855833333333333,0.0,1
RBTH,['training fr die nchsten olympischen spiele'],rbth.com,0.029585185185185183,-0.5994,1
Igor Rozine,['roscosmos pourrait priver la france de ses fuses soyouz'],rbth.com,-0.04572692307692308,0.0,1
Daria Gridiaïeva,['des mamies dun village russe se lancent dans la fabrication de caramel pour lipton'],rbth.com,-0.01388867924528302,0.0,1
"Alexeï Fenenko, pour RBTH",['un conflit militaire entre la russie et les etatsunis estil possible '],rbth.com,0.04067906976744186,0.0,1
Anna Grouzdeva,['le datsan daguinsko  plonge au cur du bouddhisme russe'],rbth.com,0.08422307692307693,0.0,1
Svetlana Arkhangelskaïa,['comment une petite fille russe de 4 ans a appris  parler 7 langues'],rbth.com,-0.003973076923076923,0.0,1
Daria Donina,['le prince et limposteur  qui est le mystrieux millionnaire dinstagram '],rbth.com,0.0,0.0,1
TASS,['rosneft restaurera une ancienne rsidence des romanov prs de saintptersbourg'],rbth.com,0.1132440677966102,0.0,1
"Ilaria Kantorova, Pavel Inzhelevsky, Igor Davidov",['icnes de palekh  la croise de lorient et de loccident'],rbth.com,-0.03592083333333334,0.0,1
Paul Fassa,['3 mineral waters that can remove aluminum from the brain'],realfarmacy.com,0.38644000000000006,0.0,1
Ariana,['millions of lives endangered by 55000 gallon pipeline spill'],realfarmacy.com,-0.24106249999999999,0.0,1
Ariana,['arctic foxes grow gardens on their dens'],realfarmacy.com,-0.079590625,0.0,1
Ariana,['north dakota pipeline cell service blacked out as violence against protesters increases'],realfarmacy.com,-0.21370000000000003,-0.7184,1
Ariana,['8 terrifying plants you didnt know about'],realfarmacy.com,0.35051428571428567,-0.5719,1
Ariana,['you will never want to use johnson  johnson baby powder after reading this'],realfarmacy.com,-0.20078947368421055,-0.0572,1
Ariana,['herbs to grow in winter and fall'],realfarmacy.com,-0.13576333333333335,0.0,1
Ariana,['it is legal for law enforcement to use armed drones in north dakota'],realfarmacy.com,0.039919047619047625,0.128,1
REALdeal,['the products that make men grow breasts linked to cancers of the prostate and liver'],realfarmacy.com,0.16167142857142855,0.0,1
REALdeal,['many popular tea bags contain alarming amounts of deadly pesticides avoid these brands like the plague'],realfarmacy.com,0.22742068965517243,0.3818,1
REALdeal,['top 6 foods that naturally unclog arteries'],realfarmacy.com,0.195,0.2023,1
Ariana,['8 helpful uses for fall leaves'],realfarmacy.com,0.2010222222222222,0.4215,1
Ariana,['10 medicinal plants for your survival garden'],realfarmacy.com,0.29562941176470586,0.0,1
Ariana,['cleanse your body of heavy metals with this cilantro recipe'],realfarmacy.com,0.06673,0.0,1
Ariana,['dont miss this once in a lifetime november supermoon'],realfarmacy.com,0.04425000000000001,0.1139,1
Ariana,['6 million later north dakota police cant afford the pipeline protest'],realfarmacy.com,0.2714034482758621,-0.25,1
Ariana,['arsenic and lead read this before eating rice'],realfarmacy.com,-0.10725279999999994,0.0,1
Ariana,['rid your soil of harmful chemicals with this grass'],realfarmacy.com,-0.06486521739130434,0.0,1
REALdeal,['doctors coverup 5montholds death after given 8 simultaneous vaccinations'],realfarmacy.com,0.2249590361445783,-0.5994,1
REALdeal,['whole foods in deep financial trouble sales plummet following deceptive antilabeling position with monsanto'],realfarmacy.com,0.11467142857142859,-0.4019,1
REALdeal,['15 plants and herbs that boost lung health heal respiratory infections and even repair pulmonary damage'],realfarmacy.com,0.08864181818181822,-0.128,1
REALdeal,['diy learn to make the most powerful natural antibiotic ever  kills any infection in the body'],realfarmacy.com,-0.13616,0.3338,1
REALdeal,['julian assange statement on the u.s. election'],realfarmacy.com,0.2562740740740741,0.0,1
REALdeal,['these states just legalized recreational cannabis'],realfarmacy.com,0.12094,0.0,1
REALdeal,['diy learn to make the most powerful natural antibiotic ever  kills any infection in the body'],realfarmacy.com,0.08356,0.3338,1
REALdeal,['hillary clinton calls trump to concede as historic race unfolds watch live'],realfarmacy.com,0.12094,0.0,1
REALdeal,['watch how to build a simple water purifier that turns dirty water and even salt water into clean fresh pure water'],realfarmacy.com,-0.08266923076923079,0.2732,1
REALdeal,['live hillary clinton addresses nation for first time following presidential race'],realfarmacy.com,-0.10593,0.0,1
REALdeal,['these people reversed their diabetes in 30 days'],realfarmacy.com,0.2526484848484848,0.0,1
REALdeal,['germany moves to ban cultivation of gm crops under eu optout law'],realfarmacy.com,0.296,-0.5574,1
Ariana,['this poisonfree pest control method will cheer up your garden'],realfarmacy.com,0.10262857142857143,0.5106,1
REALdeal,['president obama and presidentelect donald trump meet at white house'],realfarmacy.com,-0.06604915254237288,0.0,1
REALdeal,['recipe mouthwatering cauliflower coconut oil ginger turmeric stew'],realfarmacy.com,-0.07628214285714288,0.0,1
REALdeal,['why most people are deficient in magnesium the signs and what you can do'],realfarmacy.com,-0.08712500000000001,0.0,1
REALdeal,['kris kristoffersons dementia turned out to be something completely different'],realfarmacy.com,0.1392761904761905,0.0,1
Ariana,['gmo cultivation banned in sonoma county'],realfarmacy.com,-0.127592,-0.4588,1
Ariana,['the butter alternative that can reduce heart disease and burn fat'],realfarmacy.com,-0.22649090909090913,0.0,1
Ariana,['dakota pipeline protests are working one bank may pull funding of pipeline build'],realfarmacy.com,0.0656846153846154,-0.2263,1
Ariana,['town in wisconsin passes law that fines parents of bullies'],realfarmacy.com,0.06286315789473684,0.0,1
Ariana,['this is what legal weed will look like in california'],realfarmacy.com,0.14828000000000002,0.4588,1
Ariana,['first ever hindu woman elected into congress'],realfarmacy.com,0.09491176470588236,0.0,1
REALdeal,['walnuts are drugs says fda'],realfarmacy.com,-0.008447619047619037,0.0,1
REALdeal,['4 easy ways to make nontoxic fluoridefree organic toothpaste'],realfarmacy.com,0.15653999999999998,0.4404,1
REALdeal,['george soros funds antitrump riots similarly to how he funded the ferguson riots'],realfarmacy.com,0.2218604651162791,-0.765,1
REALdeal,['oil of oregano a powerhouse for the alternative medicine cabinet'],realfarmacy.com,0.21361538461538465,0.0,1
REALdeal,['15 foods that contain the mother of all antioxidants'],realfarmacy.com,0.10698970588235295,0.0,1
Paul Fassa,['powerful mind body healing exercises to restore youthfullness'],realfarmacy.com,0.1313797872340426,0.6124,1
Ariana,['chaga the superfood you should know about'],realfarmacy.com,0.07296268656716418,0.0,1
REALdeal,['12 life lessons from a man whos seen 12000 deaths'],realfarmacy.com,0.015646938775510207,0.0,1
REALdeal,['puberty before age 10 a new normal'],realfarmacy.com,0.1155483870967742,0.0,1
Paul Fassa,['what if i told you cannabis is great for reversing alzheimers'],realfarmacy.com,0.22299600000000003,0.6249,1
Ariana,['the 5 biggest seedstarting mistakes that people make'],realfarmacy.com,0.17518999999999998,-0.3612,1
REALdeal,['7 foods that will naturally cleanse your liver'],realfarmacy.com,-0.010500000000000006,0.0,1
Ariana,['this diy dandelion strawberry drinking vinegar is delicious and healthy'],realfarmacy.com,0.32064999999999994,0.7506,1
Ariana,['stop bleeding in 10 seconds with cayenne pepper'],realfarmacy.com,-0.03804193548387095,-0.296,1
The Yardener,['how to build a folddown greenhouse on the cheap'],realfarmacy.com,-0.07529215686274508,0.0,1
REALdeal,['bombshell declassified documents reveal why u.s. ignored saudi 911 ties'],realfarmacy.com,0.13304,-0.3182,1
Paul Fassa,['sugar doesnt just feed cancer cells it may even create them'],realfarmacy.com,0.11970555555555557,0.6824,1
Paul Fassa,['easy natural food antidotes for age related neurological diseases'],realfarmacy.com,0.189464,0.6597,1
Ariana,['now is the best time to start seeds for spring'],realfarmacy.com,0.1825180555555556,0.6369,1
Ariana,['diy self watering tomato buckets'],realfarmacy.com,0.15335217391304354,0.0,1
Paul Fassa,['move over cotton say hello to hemp  the forbidden crop that is taking the world by storm'],realfarmacy.com,0.4000333333333333,-0.4215,1
Ariana,['nature the ultimate cure'],realfarmacy.com,0.12094,0.0,1
Ariana,['10 ways to help the standing rock sioux tribe fight the dakota access pipeline'],realfarmacy.com,-0.019378947368421044,0.0258,1
REALdeal,['after seeing this you will never eat kiwi the same way again'],realfarmacy.com,0.3826583333333334,0.0,1
REALdeal,['study finds many doctors do not recommend giving this vaccine to your kids'],realfarmacy.com,-0.09233157894736842,-0.4847,1
Ariana,['you probably have never eaten a real yam heres why'],realfarmacy.com,0.22185000000000002,0.0,1
Ariana,['standing rock protesters sprayed with water in freezing temperatures'],realfarmacy.com,-0.06477391304347827,-0.3182,1
REALdeal,['our grandmothers know best  traditional remedy for asthma bronchitis cough and lung diseases'],realfarmacy.com,-0.09985000000000001,0.6369,1
REALdeal,['reeses peanut butter cups  cheap and full of toxic chemicals'],realfarmacy.com,-0.03570000000000001,0.0,1
Redflag Newsdesk,['project veritas 4 robert creamers illegal 20000 foreign wire transfer caught on tape  redflag news'],redflagnews.com,-0.31285,-0.5574,1
Redflag Newsdesk,['russia kicked out of un human rights council saudi arabia reelected  redflag news'],redflagnews.com,0.018587499999999993,0.0,1
Redflag Newsdesk,['obama going to prison shocking new evidence could put him away  redflag news'],redflagnews.com,-0.06885000000000002,-0.7184,1
Redflag Newsdesk,['vox editor i have written theres 0 evidence the clinton foundation was used for personal family enrichment. looks like i was wrong  redflag news'],redflagnews.com,-0.14504999999999998,-0.1531,1
Redflag Newsdesk,['judge spanks transgenderobsessed obama you lie  redflag news'],redflagnews.com,-0.13276666666666664,0.0,1
Sarah Pappalardo,['reductress  how am i supposed to explain this to my children asks melania trump'],reductress.com,-0.18066373626373627,0.0,1
ladylove,['hillary wants aggressively interventionist foreign policy'],rense.com,-0.08322631578947368,-0.3182,1
Mike Rivero,['frenchjapanese flawed steel inreactors dooms the nuclear industry'],rense.com,-0.12800909090909088,-0.2732,1
